Time (s),Absorbance
0.0,2.0624470349569957
20.689655172413794,2.003282457905561
41.37931034482759,2.0559776237269416
62.06896551724138,2.0039417105234367
82.75862068965517,1.9333169894589541
103.44827586206897,1.813618935863464
124.13793103448276,2.10821379101014
144.82758620689657,1.848372376579847
165.51724137931035,1.68854248659099
186.20689655172413,1.5381395258430357
206.89655172413794,1.7496104872846572
227.58620689655174,1.6699658706991698
248.27586206896552,1.5950335859972755
268.9655172413793,1.5455313511222772
289.65517241379314,1.5914283257992408
310.3448275862069,1.5369646749211765
331.0344827586207,1.4618634659851661
351.7241379310345,1.4921611751664356
372.41379310344826,1.4443550617385381
393.1034482758621,1.4538434859697216
413.7931034482759,1.834012686108775
434.48275862068965,1.2817060127746633
455.1724137931035,1.2455401084370374
475.86206896551727,1.1187197660870163
496.55172413793105,1.1857398487258883
517.2413793103449,1.140179770248757
537.9310344827586,1.0372204346552953
558.6206896551724,1.0652183773421333
579.3103448275863,1.0963997899251836
600.0,0.9552726175026238
